"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36047041100","Census Tract 411, Kings County, New York","1135","88","13.8","6.4","44.2","8.9","0.7","1.4","0.0","2.6","0.0","2.6","37.5","9.9","3.7","4.0","49.3","8.9","6.0","4.3","5.5","4.7","32.3","9.3","40.7","11.3","21.5","8.5","781","119","50.7","11.5","49.3","11.5","54.5","12.7","41.6","12.9","3.8","4.5","354","101","47.2","18.4","32.5","16.2","14.7","14.5","52.8","18.4","43.5","16.5","9.3","10.2","54.3","(X)","53.0","(X)","44.9","(X)","35632","13134","84688","68070","23929","21385","-","**","-","**","-","**","26577","13226","-","**","36757","22891","80200","40183","62143","35390","51432","18466","26711","25897","11237","1141","27036","25938","35096","23332","17917","55203","48625","37618","25544","10261","-","**","22353","26041","14306","35074","9952","3788","52333","53190","35524","27092","21029","23167","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047041200","Census Tract 412, Kings County, New York","1017","92","81.9","8.5","0.0","2.9","0.0","2.9","10.0","5.6","0.0","2.9","6.5","5.6","1.6","2.3","18.7","8.7","69.7","9.8","2.9","3.7","32.7","9.2","45.5","8.4","18.8","7.5","737","115","39.1","11.3","60.9","11.3","61.1","12.6","30.1","12.0","8.8","7.1","280","91","61.1","14.8","57.9","15.0","3.2","4.8","38.9","14.8","29.3","14.7","9.6","9.0","24.6","(X)","27.3","(X)","13.9","(X)","47371","13116","52994","10508","-","**","-","**","24500","93752","-","**","20750","40162","-","**","51667","13373","50260","20788","-","**","50795","21612","66094","47941","29861","28490","54157","12175","55926","26887","53576","15728","60313","13005","45172","32917","40284","40763","33750","29722","18063","9795","17500","11226","-","**","85331","74033","85809","40049","39188","114622","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047041300","Census Tract 413, Kings County, New York","1248","96","32.9","8.0","44.2","8.1","2.6","2.9","1.4","2.3","0.0","2.4","14.7","6.6","4.2","2.9","53.1","9.5","10.5","5.2","5.4","3.5","34.5","7.8","39.2","8.8","21.0","6.4","829","121","42.1","10.9","57.9","10.9","49.1","10.6","39.6","10.7","11.3","6.2","419","93","54.7","14.1","48.7","14.4","6.0","5.6","45.3","14.1","27.4","15.3","17.9","12.3","47.9","(X)","51.3","(X)","41.3","(X)","38350","4809","45333","20152","39000","6613","-","**","-","**","-","**","37955","30212","10682","50711","31125","11110","53750","19766","29563","17029","37222","7523","49299","20432","25000","11648","47774","9129","40574","8415","49939","6010","56458","18578","37778","17903","26625","11540","22734","11858","15486","6699","14886","6201","53750","104211","29489","13713","29313","18502","29635","31350","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047041401","Census Tract 414.01, Kings County, New York","506","48","90.5","6.4","0.0","5.8","0.0","5.8","7.3","5.8","0.0","5.8","2.2","3.2","0.0","5.8","4.7","4.9","87.9","6.9","0.0","5.8","36.0","8.6","35.4","9.7","28.7","8.0","362","71","22.4","12.2","77.6","12.2","78.7","15.5","15.2","14.2","6.1","5.5","144","51","48.6","22.1","38.2","20.5","10.4","11.4","51.4","22.1","42.4","17.7","9.0","13.3","35.0","(X)","42.8","(X)","15.3","(X)","48750","13182","51250","12725","-","**","-","**","41058","57685","-","**","-","**","-","**","53182","58537","52772","13412","-","**","58333","23540","39519","37974","47813","13639","54239","12188","46378","6942","56544","11378","55625","16421","2,500-","***","120208","108150","39853","15670","39821","26639","38482","25043","-","**","40000","67228","8250","101656","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047041402","Census Tract 414.02, Kings County, New York","649","58","100.0","4.5","0.0","4.5","0.0","4.5","0.0","4.5","0.0","4.5","0.0","4.5","0.0","4.5","0.8","1.3","99.2","1.3","2.0","2.7","19.4","7.1","35.0","8.7","43.6","8.6","408","68","38.5","12.5","61.5","12.5","98.5","2.3","0.7","1.7","0.7","1.4","241","66","83.0","11.4","75.9","14.2","7.1","8.6","17.0","11.4","14.5","10.7","2.5","3.7","37.9","(X)","42.9","(X)","29.5","(X)","31063","10796","31063","10796","-","**","-","**","-","**","-","**","-","**","-","**","-","**","31375","11372","-","**","40227","27845","47961","16676","18438","10287","49100","19848","40083","18339","54028","67536","49100","24274","-","**","-","**","13162","6870","12358","6975","11958","4339","-","**","31250","48392","14375","40135","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047041500","Census Tract 415, Kings County, New York","1275","100","43.7","9.2","42.0","9.6","2.4","2.0","4.1","3.1","0.0","2.3","5.0","3.6","2.9","2.8","59.1","8.2","3.4","2.9","4.9","3.9","42.6","8.4","42.0","8.9","10.5","5.0","1022","127","46.2","9.3","53.8","9.3","34.9","9.1","54.1","10.1","11.0","6.2","253","89","64.8","20.8","40.3","19.8","24.5","16.9","35.2","20.8","19.8","19.5","15.4","12.8","49.5","(X)","46.2","(X)","49.4","(X)","51386","10962","52820","19882","43988","15749","-","**","19444","88487","-","**","78750","20530","47031","108532","45819","16828","51736","88203","45536","32561","54273","10072","51741","22723","20909","10050","46121","12684","41103","9698","56667","21587","56065","9680","38494","5093","71129","34331","33194","36237","51250","54492","14924","13476","77167","19786","24450","25965","-","**","51458","42011","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047041600","Census Tract 416, Kings County, New York","748","60","86.6","6.0","1.9","2.9","0.0","3.9","4.5","3.5","0.0","3.9","6.1","4.6","0.8","1.4","8.2","5.3","84.5","5.3","2.4","3.1","23.7","7.1","48.8","9.0","25.1","7.4","665","82","49.0","8.5","51.0","8.5","78.3","8.6","15.5","9.2","6.2","4.7","83","48","77.1","20.5","77.1","20.5","0.0","29.5","22.9","20.5","22.9","20.5","0.0","29.5","47.9","(X)","47.5","(X)","50.6","(X)","44679","6118","46300","6989","-","**","-","**","43571","9492","-","**","19474","115939","-","**","19671","48134","46389","8727","-","**","45990","12797","42917","9558","46875","16589","46691","7755","42955","26243","49208","6782","49602","16489","33342","1066","49554","18058","13063","5652","13125","4899","13125","4899","-","**","9875","89351","9875","89351","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047041700","Census Tract 417, Kings County, New York","1227","106","45.8","8.6","27.8","7.4","0.0","2.4","9.3","5.1","0.0","2.4","13.8","6.6","3.3","2.9","71.9","6.3","1.7","2.7","5.1","4.5","28.4","7.6","31.1","6.9","35.4","6.2","825","126","48.6","11.9","51.4","11.9","40.2","10.9","40.0","9.5","19.8","8.9","402","98","68.9","12.5","66.9","13.1","2.0","3.3","31.1","12.5","23.6","11.3","7.5","8.4","47.4","(X)","48.2","(X)","45.8","(X)","27552","8152","26875","16247","28973","14588","-","**","15357","13791","-","**","16950","43598","38750","65033","26932","14123","-","**","11198","33786","55884","6925","37417","16586","11739","1684","45335","11556","49250","10066","37016","14475","46402","10910","29891","22750","65625","41630","10733","1674","10246","1462","10095","1411","-","**","12964","3704","13321","1586","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047041800","Census Tract 418, Kings County, New York","717","85","93.4","4.6","2.5","3.2","0.7","1.1","2.6","3.2","0.0","4.1","0.7","1.1","0.0","4.1","12.1","5.6","85.2","6.4","1.7","2.8","21.2","7.5","32.2","9.4","44.9","9.4","407","79","46.9","11.3","53.1","11.3","62.4","11.6","27.3","10.9","10.3","8.8","310","81","63.2","14.4","60.6","14.8","2.6","3.8","36.8","14.4","34.8","14.2","1.9","3.1","39.7","(X)","49.1","(X)","27.4","(X)","24984","9223","24967","10130","-","**","-","**","-","**","-","**","-","**","-","**","18977","9019","30045","9959","-","**","52188","19168","56010","26989","18667","6751","41518","14898","52344","23264","31333","20438","62717","22099","31645","12707","23472","34929","21375","3207","20813","3922","20563","4016","-","**","23143","17871","22929","22498","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047041900","Census Tract 419, Kings County, New York","1306","81","48.9","9.2","31.2","7.9","2.5","2.8","0.8","1.4","0.0","2.3","12.7","5.3","3.9","2.8","65.2","6.1","9.7","4.8","4.4","3.8","45.6","7.7","39.4","6.7","10.6","5.6","966","113","50.2","9.2","49.8","9.2","41.4","11.2","51.2","10.3","7.3","6.1","340","97","42.6","15.3","33.2","13.3","9.4","10.2","57.4","15.3","42.1","18.4","15.3","12.3","40.4","(X)","41.9","(X)","36.2","(X)","37763","4119","37250","9680","38704","7517","-","**","-","**","-","**","13947","29188","40781","46590","35897","11792","43977","30420","35952","19165","40568","6075","32123","24136","20962","8907","39202","12764","27083","33628","42386","16613","55682","8551","30987","22896","36713","9343","36105","6331","14609","12600","9805","7256","-","**","39181","9919","39267","10537","37250","47187","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042000","Census Tract 420, Kings County, New York","506","47","86.8","7.7","1.8","2.8","1.4","2.3","3.2","3.9","0.0","5.8","6.9","6.1","0.0","5.8","8.5","4.8","82.4","7.9","2.8","3.1","24.7","9.7","46.0","9.3","26.5","6.9","405","44","66.4","8.5","33.6","8.5","87.9","7.6","10.4","7.1","1.7","2.8","101","35","72.3","17.1","72.3","17.1","0.0","25.3","27.7","17.1","27.7","17.1","0.0","25.3","46.0","(X)","45.4","(X)","48.5","(X)","50000","18698","52589","17448","-","**","-","**","-","**","-","**","30982","19782","-","**","26146","14107","54554","19750","-","**","70481","23125","63125","34337","14853","6307","65074","12775","64792","15131","65278","33614","70769","12764","40278","33338","-","**","12404","5071","12344","5160","12344","5160","-","**","18750","23269","18750","23269","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042100","Census Tract 421, Kings County, New York","1313","79","47.8","8.5","21.8","7.4","1.4","2.2","7.8","4.3","0.0","2.3","19.8","7.9","1.4","1.5","70.0","6.5","11.2","4.3","7.9","4.3","41.5","6.3","32.4","5.6","18.2","5.1","790","117","38.4","7.7","61.6","7.7","46.7","12.5","33.3","11.7","20.0","9.4","523","103","54.7","12.8","37.7","12.4","17.0","8.2","45.3","12.8","27.5","12.4","17.8","10.4","45.9","(X)","44.3","(X)","44.7","(X)","32864","7781","44688","26416","33015","8832","-","**","34750","46875","-","**","27500","11495","-","**","25156","9477","93828","23220","66071","25217","43080","25512","33995","10423","15223","11492","33167","8951","24028","5751","39779","19596","54688","45479","24665","3117","39028","24226","25388","16128","21023","18426","13828","7762","66726","38594","27083","45547","16149","6648","98224","32980","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042200","Census Tract 422, Kings County, New York","1034","130","86.5","7.6","0.4","0.8","0.0","2.9","8.0","5.3","0.0","2.9","5.1","5.4","0.0","2.9","8.4","6.6","83.2","8.9","0.9","1.5","38.7","8.8","35.7","7.4","24.8","7.1","690","114","43.3","10.2","56.7","10.2","85.8","8.8","7.7","6.6","6.5","6.2","344","114","59.3","22.3","51.2","21.0","8.1","12.3","40.7","22.3","12.8","12.0","27.9","20.7","53.3","(X)","48.8","(X)","62.2","(X)","60250","14902","60865","17721","-","**","-","**","90650","86396","-","**","-","**","-","**","44604","21622","62500","22419","-","**","61316","21593","91055","30788","43571","40798","90561","14352","107361","32241","83365","19651","91888","8496","44911","36279","92554","43162","32826","18359","26422","5342","25819","4286","-","**","44207","18924","14167","83622","44634","20579","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042300","Census Tract 423, Kings County, New York","1314","70","67.8","9.2","11.9","6.2","1.3","2.1","5.4","4.3","0.0","2.3","13.5","7.3","0.0","2.3","66.2","8.0","25.9","7.0","2.2","1.6","53.0","8.6","33.0","8.2","11.8","4.7","785","124","61.1","10.1","38.9","10.1","51.3","13.4","37.3","12.3","11.3","8.3","529","117","54.1","14.8","29.1","11.5","25.0","10.8","45.9","14.8","12.5","9.0","33.5","12.0","57.5","(X)","58.9","(X)","54.4","(X)","45648","12609","49669","20223","30341","56742","-","**","46705","64425","-","**","35909","24828","-","**","35511","12702","70357","11867","42679","5706","61875","14195","45078","42164","13583","8703","36151","9669","29180","7250","48472","12823","28873","7029","39663","21179","36809","20319","66648","24920","33214","21023","15893","7180","88594","40896","76679","13232","13667","42735","110234","57642","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042400","Census Tract 424, Kings County, New York","1244","105","71.9","6.2","1.5","2.4","0.7","1.4","20.2","5.8","0.0","2.4","4.7","3.8","1.0","1.5","9.6","5.8","67.8","7.5","5.2","4.5","40.8","8.7","28.5","7.1","25.5","6.8","842","143","26.8","10.6","73.2","10.6","72.2","10.1","10.0","6.6","17.8","8.8","402","109","26.4","13.6","26.4","13.6","0.0","7.2","73.6","13.6","64.4","13.7","9.2","8.4","43.4","(X)","50.1","(X)","29.4","(X)","41977","7360","42500","8328","-","**","-","**","40197","18447","-","**","48819","43646","-","**","48403","57209","39779","8893","33155","28441","50670","25689","49375","14473","28775","3250","48021","10038","83333","93560","44663","10589","48021","14930","37143","21465","50893","11159","28500","8481","13864","16085","13864","16085","-","**","33913","9801","29141","13234","69531","188424","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042500","Census Tract 425, Kings County, New York","1009","68","47.0","9.7","11.0","5.4","0.0","2.9","3.6","3.2","0.0","2.9","35.2","8.0","3.3","4.3","63.2","7.5","29.6","8.1","5.6","5.1","67.9","7.7","21.9","6.7","4.6","3.1","592","84","62.3","11.9","37.7","11.9","43.2","13.3","41.2","13.8","15.5","11.0","417","86","45.6","14.8","27.3","15.4","18.2","11.2","54.4","14.8","24.9","11.8","29.5","12.8","28.5","(X)","27.7","(X)","27.6","(X)","42309","5609","55167","9613","37813","29721","-","**","19688","159240","-","**","40292","11498","-","**","38281","13124","71595","11666","25950","36140","50529","9667","26438","11639","11797","1426","41207","10169","37578","15941","47938","16075","41667","37469","42885","4890","26125","20634","50144","18276","25500","28721","16250","9839","91471","42299","52067","14312","34432","24562","70268","30761","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042600","Census Tract 426, Kings County, New York","1483","75","54.6","8.1","1.1","1.2","0.0","2.0","36.5","6.7","0.0","2.0","3.8","3.6","4.0","3.7","8.2","4.4","50.1","7.9","2.4","2.7","23.5","7.6","48.3","8.5","25.8","7.8","1108","121","35.3","10.1","64.7","10.1","75.7","7.1","15.2","6.4","9.1","5.6","375","117","72.0","17.1","67.5","17.6","4.5","7.7","28.0","17.1","22.9","17.2","5.1","8.0","36.0","(X)","38.0","(X)","28.3","(X)","45878","10705","54233","8156","-","**","-","**","43145","17549","-","**","4914","16660","18385","25100","11806","50829","54006","7332","-","**","53636","39439","52614","10979","18706","4641","55893","11621","46830","21422","61650","18804","52978","17286","58750","20529","137702","6517","17702","6972","16667","10512","14219","9654","-","**","18073","51759","14565","30518","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042700","Census Tract 427, Kings County, New York","1711","95","50.0","7.7","11.5","5.1","0.0","1.7","5.6","3.2","0.0","1.7","30.0","7.9","2.9","2.1","67.6","6.0","18.7","5.1","8.0","3.8","63.0","6.8","24.4","6.6","4.6","3.0","1041","135","60.2","9.7","39.8","9.7","37.8","10.6","35.4","9.9","26.8","9.8","670","119","42.8","11.2","16.4","10.0","26.4","9.5","57.2","11.2","21.2","10.5","36.0","12.4","45.6","(X)","46.4","(X)","33.4","(X)","45115","13594","47200","17549","30625","38695","-","**","74375","32174","-","**","27194","14844","71607","48524","32787","5828","80000","16025","63625","24901","46618","13213","32750","24097","19205","16025","26691","7880","17432","9990","37024","12007","34135","25459","17416","8491","33317","17374","61875","26774","62550","27251","22000","24346","74375","7496","61719","42265","9018","44301","87773","13404","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042800","Census Tract 428, Kings County, New York","1495","71","73.0","5.8","0.6","1.0","0.0","2.0","22.7","5.1","0.0","2.0","3.2","3.2","0.5","0.8","8.0","4.6","69.4","6.8","1.6","2.1","29.9","6.9","39.9","7.6","28.6","5.9","1100","110","37.9","8.6","62.1","8.6","77.2","6.4","16.7","6.4","6.1","4.2","395","94","53.9","13.5","47.1","14.4","6.8","8.9","46.1","13.5","41.8","14.2","4.3","6.9","41.7","(X)","40.9","(X)","44.1","(X)","49511","10223","46058","19679","-","**","-","**","47989","16655","-","**","55878","8591","-","**","56115","4767","38080","16806","-","**","66490","24362","52500","19354","25948","15198","56029","9706","54417","14386","56544","13288","59353","9827","37339","22590","36250","62416","19201","7976","24856","10197","23558","7549","-","**","12717","6835","10179","11547","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047042900","Census Tract 429, Kings County, New York","1792","96","52.0","7.7","12.9","4.7","0.0","1.7","3.4","2.2","0.0","1.7","27.5","7.0","4.1","2.9","71.7","5.4","19.1","5.3","6.6","3.7","51.4","7.3","33.6","6.9","8.4","3.1","1232","130","44.2","9.2","55.8","9.2","42.2","8.7","44.6","9.2","13.1","6.9","560","122","41.8","13.9","25.2","12.3","16.6","9.0","58.2","13.9","33.2","12.9","25.0","11.7","43.1","(X)","44.8","(X)","34.3","(X)","44894","6084","51042","14541","41990","12557","-","**","24531","43909","-","**","26985","12658","49327","57337","38750","8533","69643","12881","71159","8584","45525","7014","45625","10009","24063","26897","34056","6191","25154","3683","45368","7128","48333","28811","24825","2767","40000","13642","47731","12605","25909","19825","10208","16116","80066","102759","53611","16423","48380","10762","86000","20246","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047043000","Census Tract 430, Kings County, New York","1215","82","64.6","6.5","0.0","2.4","0.0","2.4","29.8","5.3","0.0","2.4","5.6","4.8","0.0","2.4","10.2","5.1","60.0","6.6","3.0","3.5","32.4","6.8","31.4","6.7","33.2","7.1","738","101","22.6","9.3","77.4","9.3","81.3","9.4","14.9","9.0","3.8","4.2","477","97","53.9","13.9","52.4","14.3","1.5","2.3","46.1","13.9","37.7","13.6","8.4","8.8","47.2","(X)","58.3","(X)","30.0","(X)","40771","6795","37989","9750","-","**","-","**","58929","32475","-","**","24773","69629","-","**","56087","22139","34176","9211","63992","33096","50313","17542","59107","21564","18006","3758","55484","15279","42390","17428","59583","28067","56371","11372","41250","16626","-","**","22750","7151","19083","7594","18500","7293","-","**","28125","12082","19815","16570","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047043100","Census Tract 431, Kings County, New York","1749","93","42.1","7.4","11.5","5.7","0.0","1.7","11.7","4.7","0.0","1.7","33.1","5.5","1.6","1.4","68.9","5.0","15.7","4.8","10.4","3.9","45.8","7.1","34.3","6.5","9.5","4.0","1216","149","46.0","8.4","54.0","8.4","47.1","10.2","33.0","9.5","19.9","7.5","533","131","41.5","13.4","20.8","10.9","20.6","11.2","58.5","13.4","26.8","13.3","31.7","14.1","51.9","(X)","53.5","(X)","41.1","(X)","35867","8207","30238","12516","41989","7412","-","**","72361","53709","-","**","29602","13725","31389","43535","28750","11485","65139","32500","71579","42758","36813","17423","33780","9622","20500","19132","33824","8900","21325","17594","42536","12170","46549","10607","16773","6600","34479","22009","37371","26565","54219","30506","10329","26355","72159","18977","29792","13474","29034","12330","39028","68577","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047043200","Census Tract 432, Kings County, New York","1547","80","67.5","5.9","0.0","1.9","1.2","1.9","29.0","5.1","0.0","1.9","0.8","1.0","1.5","2.1","15.1","5.2","54.6","6.6","2.6","2.5","38.1","7.1","35.6","6.8","23.7","4.7","1274","89","41.7","7.2","58.3","7.2","73.3","7.8","20.2","6.5","6.5","4.3","273","82","44.7","16.8","40.3","15.5","4.4","7.1","55.3","16.8","36.3","16.6","19.0","15.0","41.1","(X)","43.1","(X)","28.6","(X)","42462","8336","49043","3806","-","**","-","**","37419","6527","-","**","-","**","-","**","32333","32233","49125","3523","14306","38727","50956","7106","44323","12680","21250","15897","45489","6320","40774","13171","47448","5356","44392","8819","45284","19148","55368","11805","16620","18173","11667","9320","10000","6839","-","**","27750","43403","17404","48111","38750","163323","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047043300","Census Tract 433, Kings County, New York","1387","80","43.8","8.9","27.1","8.8","0.6","0.9","5.6","3.9","0.0","2.1","20.4","7.4","2.5","2.0","78.5","5.9","6.9","4.0","2.5","2.1","50.8","8.2","32.3","7.9","14.4","4.1","976","120","61.2","7.6","38.8","7.6","47.4","8.8","39.3","9.7","13.2","6.8","411","96","45.0","15.7","45.0","15.7","0.0","7.0","55.0","15.7","37.2","17.3","17.8","11.7","43.4","(X)","45.3","(X)","32.6","(X)","32883","7214","41406","20888","48182","9382","-","**","40543","31220","-","**","16310","2065","16389","1424","28794","8018","90865","26367","20882","23748","40353","11161","46058","27292","12976","7694","33112","9818","33401","7254","29650","43658","32473","12751","32917","40305","33938","12523","26797","23772","12386","20436","12386","20436","-","**","40978","9485","20156","26874","90433","37519","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047043400","Census Tract 434, Kings County, New York","1253","71","70.9","6.4","2.7","3.1","0.0","2.4","22.2","5.2","0.0","2.4","0.7","1.2","3.4","3.5","5.3","3.5","66.4","6.7","0.9","1.6","32.4","7.6","46.5","7.3","20.2","4.3","828","106","43.6","8.5","56.4","8.5","69.6","10.1","15.5","6.2","15.0","8.1","425","113","40.7","14.7","40.7","14.7","0.0","6.8","59.3","14.7","38.4","15.1","20.9","12.6","39.0","(X)","35.5","(X)","45.9","(X)","44375","6403","45268","6388","-","**","-","**","63750","53127","-","**","-","**","55592","37307","58750","6963","43553","7173","-","**","47436","14403","55197","20297","18875","5183","43750","8018","40221","44488","44890","5742","40735","25215","33750","10856","55658","23382","24836","24462","23558","33868","23558","33868","-","**","28542","24684","24609","23433","40938","58920","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047043500","Census Tract 435, Kings County, New York","1464","87","46.2","9.2","35.1","7.9","0.0","2.0","0.8","1.3","0.0","2.0","14.6","6.1","3.2","2.6","72.7","6.4","6.9","4.2","5.3","4.3","39.2","8.3","47.9","8.8","7.7","3.8","1033","134","63.1","10.9","36.9","10.9","35.9","9.8","54.5","10.4","9.6","6.9","431","120","58.0","17.4","41.8","17.9","16.2","13.0","42.0","17.4","21.6","13.9","20.4","14.3","49.2","(X)","50.0","(X)","35.3","(X)","41990","10902","52917","23437","35459","10661","-","**","-","**","-","**","42500","35104","49886","51775","40561","14477","85956","61735","19938","111180","45078","9749","29544","31150","46806","25538","41540","8229","40446","23065","42788","12987","74226","30280","25513","6408","36850","18078","29504","13746","27697","15948","14063","13073","98333","20395","37344","31172","28229","18240","54583","27533","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047043600","Census Tract 436, Kings County, New York","1608","68","74.6","6.0","0.0","1.8","0.0","1.8","23.0","5.8","0.0","1.8","0.8","0.9","1.6","1.5","3.6","2.0","71.9","6.4","0.4","0.8","31.7","6.5","41.7","8.0","26.3","6.1","1213","130","37.1","9.0","62.9","9.0","71.9","8.0","24.0","7.2","4.1","3.3","395","108","56.2","18.4","48.9","18.9","7.3","9.1","43.8","18.4","43.0","17.9","0.8","2.2","49.6","(X)","51.6","(X)","41.5","(X)","42204","15793","42377","17565","-","**","-","**","41406","39243","-","**","-","**","34792","114886","53750","34064","42336","17007","-","**","61042","18227","64500","15153","14366","4418","57656","17326","42176","16201","64036","10200","66833","8798","29398","18437","12917","11279","18792","7633","13145","9236","10469","5501","-","**","23018","9845","22927","9920","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047043700","Census Tract 437, Kings County, New York","1699","87","43.7","5.5","32.0","6.1","0.0","1.7","1.3","1.5","0.0","1.7","20.0","5.8","3.0","2.0","56.6","6.4","16.8","5.1","4.8","3.2","48.3","6.6","33.2","6.9","13.8","4.1","1160","131","49.6","9.0","50.4","9.0","32.1","9.5","51.3","9.1","16.6","8.2","539","115","54.2","14.8","19.1","10.6","35.1","13.8","45.8","14.8","17.3","9.8","28.6","13.3","60.8","(X)","59.1","(X)","64.6","(X)","43316","6379","55971","12932","31500","14790","-","**","-","**","-","**","40238","30238","48594","32707","44145","9821","67216","22382","65089","37626","55225","14308","31774","12227","34643","12230","38686","15933","38641","35945","38715","15994","38750","28248","30375","24872","55524","30612","43179","4769","42424","6369","40871","12004","47969","22142","43750","31683","15417","13813","70795","38675","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047043800","Census Tract 438, Kings County, New York","880","63","81.8","6.3","1.3","1.3","0.0","3.3","7.7","3.6","0.0","3.3","8.5","5.1","0.7","1.0","12.4","5.5","78.0","6.7","4.3","3.8","33.6","8.6","37.0","9.1","25.0","6.9","599","90","44.4","10.9","55.6","10.9","77.1","9.3","13.5","7.7","9.3","6.6","281","69","42.7","14.6","41.3","14.7","1.4","2.7","57.3","14.6","40.9","13.8","16.4","12.7","40.3","(X)","50.1","(X)","19.6","(X)","38542","14280","45870","16814","-","**","-","**","92969","66616","-","**","22344","24011","-","**","32708","28016","46500","18748","16094","15921","48875","19466","53000","32812","18194","4558","54911","14189","48182","21463","63977","21726","59286","15198","82750","88558","28500","45707","12232","13146","15682","9639","15227","9491","-","**","11607","24670","10060","2839","45192","37624","(X)","(X)","(X)","(X)","(X)","(X)"
