"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36081024500","Census Tract 245, Queens County, New York","2124","96","63.4","9.0","1.6","1.6","1.2","1.9","20.8","7.6","0.0","1.4","8.9","5.9","4.0","3.4","30.0","8.3","45.1","8.3","0.4","0.7","27.1","6.8","41.5","8.3","31.0","6.8","1489","233","27.9","9.3","72.1","9.3","59.7","9.8","22.2","8.4","18.1","8.4","635","210","67.7","14.4","67.7","14.4","0.0","4.6","32.3","14.4","18.0","11.3","14.3","9.2","45.1","(X)","46.5","(X)","41.7","(X)","56151","10490","70353","14366","63646","42979","-","**","43780","17640","-","**","31420","27422","116250","84043","59779","27719","66012","22102","-","**","74671","19941","56771","34459","34500","13938","69837","9128","76354","19381","64919","13367","72364","19075","67530","19315","66513","59341","51045","11117","46250","24782","46250","24782","-","**","57974","9809","-","**","63854","28548","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081024600","Census Tract 246, Queens County, New York","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081024700","Census Tract 247, Queens County, New York","473","43","37.6","8.8","2.1","2.2","0.0","6.1","37.8","9.0","0.0","6.1","19.5","7.3","3.0","3.3","38.7","9.5","19.5","6.0","2.5","2.9","48.2","7.8","27.3","7.9","22.0","8.1","331","51","41.4","10.2","58.6","10.2","73.4","11.5","12.7","7.8","13.9","9.6","142","44","34.5","18.7","23.2","17.2","11.3","12.0","65.5","18.7","45.8","19.7","19.7","13.7","56.7","(X)","58.6","(X)","52.1","(X)","56442","12890","53056","19822","-","**","-","**","62750","31371","-","**","60667","31517","-","**","55250","30260","53333","18163","-","**","61250","14489","45250","38891","33750","26141","60938","7798","55781","24007","66667","17064","62375","23397","41591","31918","60962","14822","35313","21710","20938","6947","20938","4977","-","**","53750","19681","-","**","85500","21149","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081024900","Census Tract 249, Queens County, New York","1937","169","49.0","8.2","2.1","2.9","0.7","1.1","43.2","7.7","0.0","1.5","1.2","2.3","3.7","2.9","22.4","7.4","31.4","7.3","1.9","2.9","42.8","8.9","38.6","7.8","16.6","6.5","1025","198","43.1","11.1","56.9","11.1","60.5","12.7","31.9","12.1","7.6","6.0","912","209","65.2","11.9","56.3","12.3","9.0","8.4","34.8","11.9","19.3","10.3","15.5","8.6","44.5","(X)","62.3","(X)","23.0","(X)","56101","8320","53966","13955","-","**","-","**","55625","11089","-","**","-","**","83190","24855","51719","44616","55893","12841","-","**","58500","11189","59318","15502","30208","20893","55759","8361","55446","20475","57765","19432","66806","14779","37188","11201","53929","51351","47581","20299","-","**","-","**","-","**","64875","17162","50333","14213","108698","18055","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025100","Census Tract 251, Queens County, New York","2375","161","60.3","7.9","0.5","0.9","0.0","1.3","28.1","7.0","0.0","1.3","11.1","5.9","0.0","1.3","33.9","6.7","37.4","5.8","0.5","0.8","34.6","7.9","42.9","8.3","22.0","5.1","1350","202","54.3","10.6","45.7","10.6","74.5","10.8","14.1","8.5","11.4","7.7","1025","189","51.6","13.7","44.8","13.1","6.8","5.2","48.4","13.7","34.0","12.8","14.4","9.7","35.3","(X)","31.4","(X)","40.5","(X)","45661","4755","54511","18519","-","**","-","**","42712","6958","-","**","40742","8236","-","**","42397","6938","62222","32702","-","**","43604","14731","47237","12858","41466","14432","55333","17900","50329","26327","58594","19809","62628","13842","41755","24820","-","**","38972","5653","40804","19041","37768","24945","52717","23275","38438","4944","38073","3703","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025301","Census Tract 253.01, Queens County, New York","1790","118","69.9","6.5","0.4","0.7","0.0","1.7","22.6","5.1","0.0","1.7","6.1","3.7","0.9","1.2","25.9","5.1","50.8","7.0","4.2","2.6","45.4","8.1","34.4","7.3","16.1","4.1","657","129","28.5","8.5","71.5","8.5","60.7","11.9","25.3","11.6","14.0","8.3","1133","143","37.8","9.2","32.3","8.0","5.5","4.3","62.2","9.2","36.4","10.2","25.9","7.8","42.2","(X)","51.1","(X)","35.0","(X)","59773","7394","63583","9617","-","**","-","**","58000","10145","-","**","39524","21116","-","**","50863","5574","71298","13142","-","**","72000","13970","58050","8091","21563","6315","59191","24432","48828","4768","73241","14251","72731","21913","45227","30480","71071","59995","57338","7909","50313","13675","51250","19998","-","**","61066","8044","49200","5111","88625","16025","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025302","Census Tract 253.02, Queens County, New York","1134","87","66.2","8.0","2.6","2.3","2.7","4.3","17.4","6.6","0.0","2.6","9.3","4.9","1.8","2.8","48.0","8.3","29.5","7.5","2.6","2.5","48.1","7.9","36.7","8.2","12.5","4.4","489","104","45.0","13.2","55.0","13.2","56.6","15.8","34.8","16.3","8.6","9.2","645","97","41.4","12.5","21.4","8.9","20.0","9.4","58.6","12.5","32.1","11.1","26.5","11.1","49.1","(X)","52.8","(X)","42.9","(X)","62155","15006","72566","12670","78125","59848","-","**","38036","14281","-","**","-","**","-","**","69632","21350","75938","28012","80833","54583","69569","13293","51042","24926","-","**","49637","19521","46563","39997","49879","23548","71659","17012","45313","36549","23800","18537","60647","13423","60819","17515","51111","18062","68750","41583","57375","31618","48542","11074","84077","7401","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025400","Census Tract 254, Queens County, New York","2855","199","0.6","1.0","69.1","7.7","0.0","1.0","9.9","5.4","0.0","1.0","18.4","7.2","2.0","1.9","15.1","6.0","0.0","1.0","0.0","1.0","25.6","7.4","50.4","8.9","23.9","6.7","2080","275","42.3","10.0","57.7","10.0","41.9","8.8","51.9","8.7","6.2","4.9","775","211","71.6","15.1","65.4","15.2","6.2","5.6","28.4","15.1","19.4","10.2","9.0","9.7","56.1","(X)","57.2","(X)","51.6","(X)","33483","7390","-","**","32229","6444","-","**","-","**","-","**","45025","17937","81375","70910","47450","20258","-","**","-","**","31266","11186","43488","6738","16898","5733","43837","7400","40980","12988","45125","9006","75938","33785","38538","11689","35250","34026","13822","878","13546","985","13629","1229","13182","12599","14844","12360","14063","12025","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025500","Census Tract 255, Queens County, New York","482","44","59.8","9.2","0.0","6.0","1.0","1.7","35.3","8.4","0.0","6.0","3.9","3.7","0.0","6.0","18.7","6.9","45.0","9.0","3.9","4.0","45.9","10.4","25.5","8.8","24.7","8.3","323","51","35.3","10.7","64.7","10.7","64.4","12.4","24.5","10.5","11.1","7.5","159","46","45.9","16.7","22.0","15.7","23.9","17.5","54.1","16.7","40.3","17.5","13.8","8.3","45.0","(X)","49.2","(X)","36.5","(X)","87500","21665","95000","36116","-","**","-","**","83125","45508","-","**","-","**","-","**","105893","69382","82750","28181","128750","46791","92875","40787","82250","43414","-","**","105446","14522","51875","19757","131806","28054","130833","28410","53750","36660","67000","58018","37125","26339","-","**","20250","14408","75833","75269","37000","23469","36417","8226","96875","50229","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025700","Census Tract 257, Queens County, New York","534","53","58.4","9.0","2.4","3.8","0.0","5.5","30.1","9.5","0.0","5.5","2.8","2.4","6.2","6.9","24.2","9.5","36.3","8.6","4.3","3.8","36.7","8.9","40.6","7.6","18.4","6.3","272","49","39.3","12.9","60.7","12.9","67.3","12.6","21.7","12.2","11.0","7.9","262","54","41.2","15.2","32.4","14.8","8.8","6.7","58.8","15.2","41.2","14.4","17.6","11.5","46.6","(X)","52.9","(X)","40.1","(X)","60750","13248","61750","18453","-","**","-","**","72250","29962","-","**","-","**","44293","41384","48750","27906","65556","11551","-","**","60750","24379","73977","18769","28250","15567","73056","17468","74250","22985","71750","29809","87125","30872","50114","29969","-","**","42717","21508","42609","28691","43533","25556","28482","19535","47727","35075","24286","17951","86000","39069","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025800","Census Tract 258, Queens County, New York","586","38","2.6","2.2","80.2","7.1","0.0","5.0","4.1","4.1","0.0","5.0","13.1","5.4","0.0","5.0","9.7","5.3","0.0","5.0","0.9","1.2","36.9","9.0","52.0","9.7","10.2","5.0","506","52","45.8","9.3","54.2","9.3","55.9","11.0","32.0","11.0","12.1","6.8","80","41","30.0","27.7","13.8","14.4","16.3","26.5","70.0","27.7","31.3","27.4","38.8","30.2","61.8","(X)","62.1","(X)","41.3","(X)","65833","12939","-","**","63500","15684","-","**","111042","109851","-","**","-","**","-","**","24844","24508","-","**","-","**","67188","23702","62750","25829","50000","48878","64000","14268","56923","12589","81250","20999","94432","18516","51667","14157","54688","21088","38214","16844","48333","1780","-","**","-","**","31667","6704","31250","1737","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081025900","Census Tract 259, Queens County, New York","1107","68","57.5","9.2","1.6","1.8","0.0","2.7","29.9","8.0","0.0","2.7","6.8","4.2","4.2","2.9","46.4","8.8","20.4","6.5","1.6","2.6","52.3","7.7","30.3","7.8","15.8","5.2","713","99","51.8","10.0","48.2","10.0","56.0","9.2","9.0","5.2","35.1","10.0","394","99","42.1","14.8","37.8","14.4","4.3","4.4","57.9","14.8","37.6","14.3","20.3","11.9","43.6","(X)","52.7","(X)","22.6","(X)","47629","8692","45938","8655","-","**","-","**","47292","28787","-","**","-","**","111932","55896","43110","5965","69063","51166","-","**","44492","9434","51719","27008","58906","22118","44861","8645","47837","10805","44375","13599","50474","8357","-","**","42667","14981","38571","21658","30313","28605","-","**","-","**","39821","18877","22188","12438","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026000","Census Tract 260, Queens County, New York","724","45","6.5","3.8","60.5","9.3","0.0","4.1","5.5","3.0","0.0","4.1","27.5","10.0","0.0","4.1","27.1","9.4","0.0","4.1","3.7","3.3","43.9","9.5","43.2","9.2","9.1","4.2","547","64","50.3","10.9","49.7","10.9","33.1","11.3","55.8","11.4","11.2","6.8","177","60","57.6","17.1","48.0","17.3","9.6","9.3","42.4","17.1","37.3","18.1","5.1","7.4","60.4","(X)","68.0","(X)","32.2","(X)","41607","10566","31458","25758","34500","14683","-","**","73056","26313","-","**","48240","14513","-","**","36750","22530","-","**","-","**","41875","9759","44271","20170","-","**","47656","8899","-","**","49167","9291","50694","21174","35054","11446","-","**","25809","14830","13929","5497","11750","4124","-","**","45781","36746","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026100","Census Tract 261, Queens County, New York","2294","115","40.8","8.6","5.0","4.9","0.0","1.3","42.4","7.3","0.0","1.3","9.6","4.3","2.2","2.1","41.8","8.0","12.7","5.7","0.0","1.3","40.0","9.0","42.6","9.6","17.4","5.9","1639","199","47.1","9.8","52.9","9.8","70.4","9.5","22.0","7.8","7.6","5.6","655","197","48.4","18.5","44.3","17.7","4.1","4.8","51.6","18.5","51.6","18.5","0.0","4.5","49.9","(X)","55.8","(X)","29.9","(X)","40452","5206","41528","10898","-","**","-","**","40319","5636","-","**","40625","37525","-","**","37266","9841","55518","22577","-","**","45150","12781","42591","3757","34303","5118","44576","3389","39681","5755","47205","5655","43988","6021","45440","5036","-","**","32169","10930","34315","26223","-","**","-","**","29853","10370","29853","10370","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026200","Census Tract 262, Queens County, New York","334","35","0.9","1.8","78.1","10.7","0.0","8.6","3.9","4.1","0.0","8.6","16.2","9.6","0.9","1.5","15.3","9.7","0.0","8.6","0.9","1.3","30.5","8.5","38.0","9.5","30.5","9.7","279","38","44.1","12.0","55.9","12.0","54.8","12.1","35.1","10.8","10.0","8.3","55","26","78.2","26.4","72.7","27.6","5.5","8.7","21.8","26.4","21.8","26.4","0.0","38.4","72.2","(X)","65.6","(X)","100.0","(X)","70577","12730","-","**","66736","14803","-","**","-","**","-","**","78611","11309","-","**","78625","10413","-","**","-","**","66563","26266","95417","27962","-","**","78875","14485","66094","26512","82031","12338","78625","16467","52188","49226","109286","57703","26406","10187","30781","26929","30313","16086","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026300","Census Tract 263, Queens County, New York","1999","164","33.8","7.9","1.5","1.6","0.0","1.5","51.3","9.6","0.0","1.5","7.5","6.1","5.9","4.9","30.7","9.6","15.5","5.3","0.0","1.5","49.1","9.4","31.9","9.0","19.0","5.9","1372","205","50.4","9.3","49.6","9.3","76.5","10.7","13.6","7.6","9.9","7.9","627","183","42.7","18.6","37.3","17.9","5.4","6.2","57.3","18.6","29.7","17.4","27.6","18.0","44.2","(X)","46.1","(X)","35.4","(X)","50912","13454","44182","13379","-","**","-","**","46585","17591","-","**","-","**","-","**","56806","38621","51196","14821","-","**","55361","22832","46333","26681","45192","35497","55024","19357","44773","18268","60000","18190","52321","18358","37857","10959","80063","35044","36917","27717","25574","2639","25533","2365","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026400","Census Tract 264, Queens County, New York","748","62","3.9","3.7","77.3","7.6","0.0","3.9","2.1","2.5","0.0","3.9","16.2","7.2","0.5","0.8","19.3","7.5","0.0","3.9","0.0","3.9","36.0","9.2","44.8","7.8","19.3","5.9","514","76","54.3","10.4","45.7","10.4","47.9","11.5","36.0","9.7","16.1","7.3","234","62","44.9","14.9","44.9","14.9","0.0","12.0","55.1","14.9","47.9","16.4","7.3","8.5","50.4","(X)","49.4","(X)","52.6","(X)","54167","6677","-","**","53839","8642","-","**","-","**","-","**","54095","7887","-","**","47353","16808","-","**","-","**","51979","14590","73631","14164","24167","8190","67500","18256","62240","12057","88750","25119","98056","21062","42625","21997","59632","38917","30714","17259","52853","19492","52853","19492","-","**","25234","5352","23906","6795","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026500","Census Tract 265, Queens County, New York","1414","78","29.2","6.4","1.4","1.7","0.0","2.1","62.9","7.5","0.0","2.1","4.0","2.9","2.4","2.3","19.2","6.0","14.8","4.7","3.2","2.0","47.2","8.5","38.2","7.6","11.5","4.3","909","102","54.3","9.7","45.7","9.7","65.8","9.1","14.0","7.1","20.2","8.1","505","88","41.4","11.7","24.0","11.5","17.4","8.6","58.6","11.7","41.8","11.3","16.8","8.7","35.9","(X)","36.1","(X)","35.4","(X)","54219","7120","58813","14284","-","**","-","**","53750","7105","-","**","52434","21654","50139","2986","52188","15539","63050","16809","22986","14772","57545","10377","56466","9122","40278","19455","55462","6205","55598","6557","54609","17687","58661","10550","56645","8791","50192","17558","50610","8671","41394","18081","-","**","51176","19596","60500","18511","49338","9175","87422","56513","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026600","Census Tract 266, Queens County, New York","757","54","1.8","2.8","87.1","5.9","2.5","3.3","2.6","1.9","0.0","3.9","5.3","3.9","0.7","1.0","7.4","5.1","0.0","3.9","0.0","3.9","13.2","8.7","35.9","8.6","50.9","9.0","322","67","36.3","12.8","63.7","12.8","53.1","12.1","33.2","13.0","13.7","7.1","435","67","58.2","11.4","57.2","11.4","0.9","1.5","41.8","11.4","36.1","10.9","5.7","6.0","51.9","(X)","63.0","(X)","43.7","(X)","32750","7626","-","**","33083","14516","-","**","-","**","-","**","18750","14260","-","**","32500","22292","-","**","-","**","61061","27970","66739","21241","16224","2786","70250","13772","72841","10385","65313","42019","73295","11703","64750","54850","60192","31040","16101","4823","9973","5092","9867","4618","-","**","31667","7935","29063","10071","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026700","Census Tract 267, Queens County, New York","2103","100","34.5","6.4","0.7","1.1","2.8","2.0","42.1","6.6","0.0","1.4","16.7","5.4","3.2","1.9","46.6","6.6","6.7","3.2","2.9","2.0","47.7","6.7","36.4","7.2","12.9","3.7","1298","133","39.1","9.2","60.9","9.2","62.0","8.0","18.5","7.1","19.5","7.1","805","142","45.1","10.9","32.2","10.0","12.9","7.7","54.9","10.9","30.6","9.4","24.3","10.6","54.2","(X)","53.6","(X)","51.4","(X)","45842","5813","46327","6378","-","**","-","**","44953","14911","-","**","52981","28284","-","**","46829","8009","45469","31887","38947","22924","53388","7508","47262","10024","30337","21189","44464","6981","39545","11980","50143","10720","49432","14510","32500","15244","45341","18684","40146","5960","33533","7670","31202","11080","73333","64604","50000","13622","27105","25073","55952","11259","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026901","Census Tract 269.01, Queens County, New York","1682","81","31.1","8.0","1.4","1.6","0.0","1.8","41.0","7.6","0.0","1.8","24.2","7.6","2.4","2.1","51.2","7.7","4.6","3.2","2.4","2.0","44.2","7.4","34.4","7.6","18.9","5.1","1065","137","39.4","9.0","60.6","9.0","64.3","10.1","15.0","7.7","20.7","7.7","617","141","40.7","14.3","36.3","13.7","4.4","4.0","59.3","14.3","36.3","14.8","23.0","11.5","46.7","(X)","48.4","(X)","40.0","(X)","42667","10540","49607","13429","-","**","-","**","40378","8434","-","**","39861","23209","-","**","47601","14112","59861","18401","-","**","41778","13468","49081","8817","31719","14156","49271","7297","41667","7096","58679","10346","43472","10842","58333","16142","51481","24695","31151","10861","14007","6843","13015","7015","-","**","39259","9828","36635","11457","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081026902","Census Tract 269.02, Queens County, New York","1409","73","30.0","7.8","2.7","3.8","0.0","2.1","52.7","6.9","0.0","2.1","11.5","6.5","3.1","2.3","36.1","8.0","8.4","3.7","1.4","1.7","41.5","9.1","41.0","9.0","16.0","5.5","844","130","49.3","10.9","50.7","10.9","63.9","11.9","20.7","9.7","15.4","8.1","565","125","46.7","13.2","32.9","11.9","13.8","9.4","53.3","13.2","39.3","16.2","14.0","11.4","45.1","(X)","56.5","(X)","28.0","(X)","40694","12898","54175","7237","-","**","-","**","36792","4442","-","**","-","**","81125","79719","52618","17296","62083","48949","-","**","42841","11487","47768","21477","-","**","47414","6335","37717","6996","59000","5290","46164","5737","49327","28538","50962","28547","32545","7327","16731","12230","15982","1665","33472","17229","35817","22487","34276","7226","51573","24177","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081027000","Census Tract 270, Queens County, New York","464","56","10.6","6.3","73.9","13.0","0.0","6.3","0.4","1.7","0.0","6.3","13.4","11.0","1.7","3.0","16.2","9.9","4.3","4.2","0.0","6.3","39.9","9.7","35.6","9.5","24.6","8.3","393","66","60.1","10.2","39.9","10.2","37.2","13.8","60.8","13.8","2.0","2.7","71","44","85.9","16.6","85.9","16.6","0.0","33.0","14.1","16.6","14.1","16.6","0.0","33.0","64.7","(X)","64.4","(X)","42.3","(X)","40000","17941","44375","34840","39934","25869","-","**","-","**","-","**","-","**","-","**","34934","30323","-","**","-","**","31691","21060","79931","56553","39342","9118","47614","26175","44167","41433","48542","36010","105938","43291","31979","11001","-","**","30809","16651","30809","15306","30809","15306","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081027100","Census Tract 271, Queens County, New York","2675","145","27.8","6.0","3.5","2.7","0.7","1.2","47.0","7.1","0.0","1.1","15.7","5.7","5.3","3.5","41.0","6.2","6.3","3.0","2.0","2.7","41.5","8.1","34.5","8.0","22.0","5.5","2014","232","40.5","8.7","59.5","8.7","80.4","7.0","12.4","6.0","7.2","4.5","661","199","35.6","16.3","26.9","14.8","8.6","9.0","64.4","16.3","50.8","17.8","13.6","11.2","48.9","(X)","47.3","(X)","51.0","(X)","48429","19915","57368","22269","78831","30536","-","**","60875","25372","-","**","13224","9779","117664","77891","34023","11721","60448","27709","-","**","61170","25650","57583","18468","25083","19704","60802","13992","54196","33019","62832","15709","61038","20022","71953","30862","-","**","24893","11207","-","**","8975","7591","-","**","33194","30449","23750","17122","110667","63256","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081027200","Census Tract 272, Queens County, New York","589","42","0.0","5.0","93.4","4.6","0.0","5.0","0.0","5.0","0.0","5.0","2.5","3.1","4.1","3.0","2.9","2.7","0.0","5.0","5.8","6.5","37.5","9.6","37.7","10.0","19.0","8.9","491","65","31.8","10.7","68.2","10.7","39.7","11.7","38.1","11.3","22.2","10.6","98","56","42.9","32.3","42.9","32.3","0.0","25.9","57.1","32.3","36.7","33.2","20.4","28.6","76.7","(X)","72.3","(X)","57.1","(X)","56550","13216","-","**","57083","18411","-","**","-","**","-","**","-","**","90500","64529","-","**","-","**","-","**","55625","24086","72500","27825","47679","16510","55346","10120","38824","20881","57112","23749","55350","12401","71964","30303","47917","15065","-","**","41500","28547","41500","28547","-","**","86250","54585","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081008300","Census Tract 83, Queens County, New York","1086","82","53.4","8.2","9.9","5.1","1.5","2.4","16.9","6.3","0.9","1.4","14.5","6.2","2.9","3.4","30.1","8.5","41.5","6.4","5.6","4.1","43.0","8.1","43.9","8.6","7.5","4.1","680","103","50.0","11.6","50.0","11.6","73.2","10.7","13.8","7.8","12.9","7.5","406","95","40.1","14.5","28.1","11.7","12.1","9.4","59.9","14.5","35.2","13.2","24.6","11.0","34.3","(X)","34.9","(X)","30.0","(X)","50343","8648","57917","22943","45652","14455","-","**","52419","24771","-","**","38897","11820","-","**","38554","1871","67232","23972","43162","3207","61063","34777","51642","8751","-","**","47108","7810","50539","10682","46395","13257","52255","14562","35357","8085","41042","15949","58654","18673","47344","29280","57222","23398","-","**","79844","46477","-","**","79375","44909","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081008500","Census Tract 85, Queens County, New York","381","49","63.0","11.8","10.8","8.0","0.0","7.6","9.7","5.6","0.0","7.6","12.3","8.8","4.2","5.8","30.2","11.3","40.9","11.1","0.0","7.6","55.4","12.5","39.6","11.6","5.0","4.4","298","52","55.0","14.3","45.0","14.3","69.1","13.2","18.1","10.1","12.8","9.7","83","42","10.8","14.9","10.8","14.9","0.0","29.5","89.2","14.9","24.1","26.5","65.1","25.6","52.5","(X)","50.7","(X)","59.0","(X)","43102","8880","42963","10503","-","**","-","**","66250","39117","-","**","-","**","-","**","25083","10438","47333","11917","-","**","45250","12398","38542","15203","-","**","42955","10463","34423","5316","59808","18902","43241","7804","34625","8955","60167","46773","45083","42121","-","**","-","**","-","**","36250","36057","-","**","46667","36232","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081008600","Census Tract 86, Queens County, New York","847","69","50.9","8.1","1.7","2.7","0.7","1.1","17.0","5.7","0.0","3.5","25.7","7.4","4.0","3.2","43.0","7.4","34.4","7.2","0.0","3.5","27.7","7.6","57.3","7.6","15.0","4.8","731","69","47.6","9.1","52.4","9.1","74.1","7.7","20.1","7.3","5.7","4.4","116","39","81.0","16.2","81.0","16.2","0.0","22.5","19.0","16.2","19.0","16.2","0.0","22.5","48.9","(X)","53.1","(X)","15.5","(X)","76010","10437","70625","17696","-","**","-","**","103750","66914","-","**","83500","21617","-","**","83625","12906","60250","20594","-","**","88603","35966","82798","14981","34327","23919","80096","12474","66786","41943","83512","10305","83214","13202","-","**","138235","105210","17917","7820","15625","4306","15625","4306","-","**","53438","40935","53438","40935","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081008700","Census Tract 87, Queens County, New York","1559","84","31.9","7.1","49.3","6.9","0.0","1.9","2.4","1.9","0.0","1.9","15.2","6.0","1.2","1.4","37.5","7.6","11.5","4.8","0.5","0.8","32.1","8.6","50.0","8.7","17.4","5.8","1137","114","43.2","9.4","56.8","9.4","31.3","7.6","59.2","7.8","9.5","5.5","422","111","64.5","14.4","64.5","14.4","0.0","6.9","35.5","14.4","28.7","13.5","6.9","8.3","37.8","(X)","38.7","(X)","35.3","(X)","23648","5708","20179","8493","24648","8381","-","**","30375","29901","-","**","29063","19190","-","**","22083","15203","-","**","-","**","34028","9281","20344","7652","17222","9311","30439","7386","23669","12332","33438","7815","39286","4627","20613","4491","51579","49481","12038","1963","11048","1805","11048","1805","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081008800","Census Tract 88, Queens County, New York","1193","70","73.0","7.7","9.5","6.2","0.0","2.5","7.0","4.2","0.0","2.5","6.5","4.3","3.9","3.6","38.3","8.5","44.2","8.7","1.3","1.5","31.9","8.5","52.7","8.2","14.2","4.9","881","111","54.8","8.8","45.2","8.8","74.2","7.0","20.7","6.7","5.1","4.6","312","100","42.0","16.7","42.0","16.7","0.0","9.2","58.0","16.7","52.9","16.9","5.1","7.0","51.7","(X)","52.6","(X)","47.8","(X)","80898","12305","82227","11727","56250","22622","-","**","135341","12367","-","**","69432","22037","-","**","86676","14428","70778","7969","-","**","88939","17381","77639","18555","-","**","86222","4958","89886","35027","82727","9805","95893","25281","62000","43996","-","**","57130","11952","63992","33205","63992","33205","-","**","55417","11576","56157","17256","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
