"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36047019200","Census Tract 192, Kings County, New York","730","107","64.1","11.2","4.2","6.7","0.0","4.4","21.6","8.5","0.0","4.4","10.0","8.6","0.0","4.4","22.3","8.1","51.8","10.7","1.8","2.2","38.2","10.4","42.3","11.1","17.7","9.4","571","114","54.8","11.3","45.2","11.3","66.7","14.3","19.1","10.4","14.2","10.4","159","70","39.6","27.4","22.0","22.0","17.6","28.2","60.4","27.4","52.8","27.9","7.5","12.1","37.9","(X)","42.7","(X)","17.6","(X)","35915","4979","32391","10913","-","**","-","**","38056","7826","-","**","40847","16906","-","**","36250","12979","33182","25434","24821","37195","31840","4044","40729","16192","38375","23135","30516","7051","24635","8842","51111","24629","32147","8852","21007","38531","12366","60359","33992","10309","48625","372","48466","20352","-","**","26667","16310","32661","30718","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047019300","Census Tract 193, Kings County, New York","2129","108","28.7","5.7","62.3","5.8","0.0","1.5","2.2","2.1","0.0","1.5","2.4","2.3","4.3","3.0","15.0","5.3","19.9","5.1","14.1","5.0","24.4","5.3","31.0","4.7","30.4","3.6","889","196","31.7","10.9","68.3","10.9","58.0","11.2","38.0","11.5","3.9","4.7","1240","193","67.4","8.2","58.1","9.1","9.4","5.7","32.6","8.2","23.5","7.1","9.0","6.1","43.2","(X)","43.8","(X)","39.2","(X)","51044","7786","32308","37733","52794","14820","-","**","41307","75780","-","**","69741","23568","24688","236806","56389","32165","31827","41001","14432","11733","66875","27700","74044","16914","29489","4736","62917","14792","41136","28139","68136","5455","69593","7914","44038","15574","49583","31130","29968","7758","31125","11158","29802","8698","51983","19389","21667","24263","17368","14092","91364","33786","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047019400","Census Tract 194, Kings County, New York","1206","51","48.4","8.7","3.1","3.9","0.0","2.7","45.3","8.3","0.0","2.7","3.2","2.9","0.0","2.7","10.5","5.8","41.1","8.8","2.4","2.9","39.6","8.1","38.6","8.1","19.4","6.7","862","116","53.8","12.6","46.2","12.6","84.5","6.5","11.7","5.4","3.8","4.5","344","104","34.6","16.8","32.0","15.8","2.6","4.6","65.4","16.8","41.6","18.0","23.8","16.7","30.9","(X)","26.7","(X)","41.6","(X)","36979","7233","40750","21841","21652","9272","-","**","37451","13275","-","**","22438","6789","-","**","36750","26542","39063","24979","70688","98712","36477","18822","42243","9639","21442","31683","40809","14315","36066","5421","57065","16089","37057","8876","62125","27831","119375","37416","25461","14160","27361","65900","26111","47701","-","**","22431","13428","21106","10107","43977","29482","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047019500","Census Tract 195, Kings County, New York","1794","98","44.9","8.2","36.8","7.5","0.5","0.8","3.7","2.5","0.0","1.8","7.2","5.0","6.9","5.2","20.2","7.6","34.8","7.9","6.9","3.9","52.4","6.5","28.9","5.7","11.8","5.4","664","184","32.5","11.4","67.5","11.4","70.2","13.8","24.2","14.0","5.6","5.4","1130","190","38.1","8.8","22.7","8.0","15.4","6.9","61.9","8.8","38.5","10.3","23.4","9.4","33.1","(X)","44.4","(X)","26.5","(X)","63333","10339","77227","10399","44327","14818","-","**","102500","68996","-","**","105806","87988","23516","111984","62664","10591","85994","31223","26758","30871","78793","17280","62829","14743","27000","18349","66786","26191","135694","74179","56250","18016","82292","71727","28484","5773","133456","83442","59693","12190","69837","36479","44957","34000","138889","33056","58268","17739","47250","20830","74274","26871","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047019600","Census Tract 196, Kings County, New York","1534","84","57.1","8.0","5.2","4.5","0.0","2.1","30.7","6.2","0.0","2.1","6.4","4.9","0.6","0.9","21.3","7.7","46.8","8.5","6.0","4.6","46.5","7.2","30.8","6.7","16.7","5.9","1156","123","60.1","9.6","39.9","9.6","74.7","9.4","19.0","9.0","6.3","5.3","378","119","57.1","19.0","36.5","15.8","20.6","15.8","42.9","19.0","27.5","15.4","15.3","16.5","34.0","(X)","26.3","(X)","57.7","(X)","42340","7551","39253","7628","44537","65955","-","**","42950","16214","-","**","71337","31805","-","**","60792","21263","38409","3600","43100","58144","55455","12066","33913","22311","22000","15664","41691","7409","45288","13092","37303","6614","40240","8326","41563","40050","59050","75896","52661","37285","30800","16987","14630","11941","81714","36828","75511","35983","75625","53825","54839","98606","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047019700","Census Tract 197, Kings County, New York","1582","111","41.8","6.4","45.0","6.6","0.0","2.0","5.1","3.7","0.0","2.0","2.3","2.3","5.7","4.0","3.6","2.3","41.8","6.4","1.7","2.0","44.4","6.1","33.6","6.0","20.3","4.8","690","111","35.2","8.1","64.8","8.1","75.7","9.7","18.4","8.1","5.9","5.5","892","100","56.7","9.8","42.5","8.9","14.2","6.7","43.3","9.8","28.3","9.8","15.0","7.7","32.5","(X)","30.1","(X)","32.0","(X)","77500","15644","123750","23949","54861","24406","-","**","89531","130344","-","**","41964","144200","76111","8379","21719","44751","123750","23949","125813","178259","102434","19540","82440","18583","30708","18737","111389","26472","102171","45001","121063","24330","129844","37701","44904","39322","120688","82601","65588","32260","69219","12625","54583","35084","127313","54364","43359","20444","41667","11108","115000","135982","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047019800","Census Tract 198, Kings County, New York","710","28","93.2","5.7","1.7","2.9","0.0","4.5","5.1","4.8","0.0","4.5","0.0","4.5","0.0","4.5","2.7","3.5","92.3","6.1","4.1","5.6","40.4","12.7","33.8","12.2","21.7","10.7","460","70","29.3","13.4","70.7","13.4","74.3","13.5","3.5","4.8","22.2","12.8","250","72","59.2","24.4","32.4","21.1","26.8","20.5","40.8","24.4","38.4","24.5","2.4","4.2","34.8","(X)","22.6","(X)","57.2","(X)","58661","29428","67045","24225","-","**","-","**","18824","6655","-","**","-","**","-","**","29479","56606","67917","28408","-","**","70750","22761","68889","69981","32778","11420","68676","18356","81473","28378","59955","24615","80982","22896","29167","1553","17024","26291","41296","15456","70000","22690","42011","2833","77543","14259","23667","5962","23500","9495","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047019900","Census Tract 199, Kings County, New York","1310","123","45.4","9.4","36.9","7.3","0.0","2.4","8.3","5.6","0.0","2.4","2.6","3.5","6.8","7.1","10.5","5.5","42.1","9.1","2.7","3.3","58.6","7.2","22.8","7.2","15.9","3.6","492","137","39.6","14.6","60.4","14.6","66.1","14.5","30.1","15.1","3.9","3.9","818","142","57.8","11.5","47.1","10.6","10.8","6.6","42.2","11.5","26.0","11.3","16.1","9.1","23.6","(X)","31.9","(X)","18.6","(X)","64766","12665","118750","50351","50339","9932","-","**","32188","16898","-","**","25800","12058","188048","153735","26700","54318","130250","39620","48250","38447","96667","39141","58750","16200","34750","35571","88182","28172","95260","45601","87614","61090","143011","51053","65217","10380","89659","83639","48700","21474","49350","21115","40179","28193","91250","61777","44226","48866","26250","15391","130188","67657","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047020000","Census Tract 200, Kings County, New York","737","82","66.8","11.0","0.0","4.3","0.0","4.3","23.7","8.2","0.0","4.3","9.5","8.4","0.0","4.3","15.7","9.5","60.5","11.1","6.0","7.1","32.4","12.9","37.6","9.9","24.0","8.7","524","94","47.7","12.8","52.3","12.8","72.1","12.3","23.7","11.8","4.2","4.0","213","84","33.3","20.0","27.2","17.7","6.1","9.8","66.7","20.0","21.1","18.6","45.5","27.8","39.8","(X)","37.4","(X)","45.5","(X)","64250","15331","67955","3789","-","**","-","**","61339","49868","-","**","52697","39146","-","**","54211","15227","66719","11835","75726","46389","64250","11994","71563","12728","29740","14932","62143","17253","65781","9918","50192","42978","62321","16571","68500","61884","16250","60164","54704","30260","25764","17897","14167","25939","-","**","70893","8797","69934","42946","70938","25481","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047020100","Census Tract 201, Kings County, New York","1715","139","45.0","7.3","46.6","6.7","0.0","1.9","4.8","3.5","0.0","1.9","0.5","0.8","3.0","2.3","4.7","3.1","40.9","7.6","4.1","2.7","53.2","6.3","28.8","7.7","13.9","5.4","626","135","45.5","11.8","54.5","11.8","67.6","12.2","25.9","11.7","6.5","6.2","1089","146","57.9","9.8","36.1","8.8","21.8","8.0","42.1","9.8","29.2","8.9","12.9","7.1","29.6","(X)","39.3","(X)","24.0","(X)","76201","7125","98871","14019","62917","14123","-","**","62679","106043","-","**","-","**","73889","31697","87083","60058","98629","14646","24375","28916","95357","23662","63796","21495","49444","8739","97500","23553","131483","31114","74179","18714","106736","21408","80682","34774","74583","114205","65282","16991","53938","15215","36950","21613","100125","56057","74306","10688","51458","20353","137625","79244","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047020200","Census Tract 202, Kings County, New York","594","71","82.8","6.5","0.0","5.3","0.0","5.3","17.2","6.5","0.0","5.3","0.0","5.3","0.0","5.3","2.5","3.1","80.3","7.6","4.5","3.9","24.2","8.9","31.0","10.0","40.2","8.9","443","74","37.7","10.5","62.3","10.5","79.9","7.4","14.7","8.7","5.4","5.5","151","59","67.5","20.7","67.5","20.7","0.0","19.2","32.5","20.7","24.5","17.0","7.9","12.1","37.0","(X)","30.5","(X)","56.3","(X)","66000","20628","83553","31093","-","**","-","**","57742","18994","-","**","-","**","-","**","250,000+","***","83092","30324","-","**","118088","48734","107045","15549","32734","18885","93438","20944","92841","22911","94167","51166","84605","21894","59861","78314","202857","100101","20563","13271","16875","4797","16875","4797","-","**","52125","139900","50625","222602","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047020300","Census Tract 203, Kings County, New York","731","66","52.3","10.5","23.4","8.4","0.0","4.3","12.9","6.8","0.0","4.3","8.5","5.8","3.0","4.6","14.4","8.1","48.8","10.2","12.0","7.7","62.1","9.0","18.9","7.7","7.0","4.5","225","54","56.4","13.9","43.6","13.9","79.1","13.1","15.1","12.0","5.8","5.6","506","77","57.9","12.2","23.7","9.8","34.2","13.3","42.1","12.2","22.9","8.6","19.2","11.0","13.4","(X)","12.9","(X)","12.8","(X)","87422","21987","110208","35053","65313","73442","-","**","107632","59842","-","**","8182","209826","-","**","35739","93560","103750","33479","108026","137979","90972","22477","118125","201338","26250","24807","123375","62178","136125","104117","94457","59033","137250","64061","9861","11585","20694","7624","80294","21617","98068","35785","36250","21096","112063","38166","78188","75810","29500","26392","90865","48704","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047020400","Census Tract 204, Kings County, New York","575","56","92.7","4.9","0.0","5.5","0.0","5.5","7.3","4.9","0.0","5.5","0.0","5.5","0.0","5.5","0.0","5.5","92.7","4.9","0.0","5.5","31.3","11.3","31.8","10.1","36.9","9.9","433","73","32.3","12.9","67.7","12.9","75.8","12.8","13.4","9.6","10.9","11.8","142","70","80.3","12.6","47.2","27.3","33.1","29.2","19.7","12.6","18.3","11.9","1.4","3.3","30.8","(X)","21.7","(X)","58.5","(X)","66705","13867","64549","12435","-","**","-","**","178000","53215","-","**","-","**","-","**","-","**","64549","12435","-","**","76600","59228","83977","45190","46000","15390","67386","15652","118750","76202","62674","20608","83182","42875","75200","74081","63715","662","56250","77859","42083","122411","14450","7453","121679","44451","73750","36653","75625","58167","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047020500","Census Tract 205, Kings County, New York","1313","103","57.8","7.7","30.8","7.3","0.0","2.4","3.0","2.4","0.0","2.4","3.3","4.1","5.1","3.2","10.9","5.8","52.9","7.8","4.9","4.2","70.0","8.9","15.7","6.3","9.4","5.4","507","124","36.7","11.5","63.3","11.5","52.7","13.0","22.9","11.4","24.5","15.3","806","144","53.6","11.7","39.7","10.9","13.9","7.9","46.4","11.7","23.1","11.0","23.3","10.3","18.7","(X)","21.5","(X)","16.9","(X)","76875","19738","97569","19674","54659","35992","-","**","68125","88846","-","**","11680","68478","60114","66287","33750","59515","99097","17620","72750","99473","87008","15596","104423","52677","14167","27258","97656","29022","102778","29049","90536","41683","113450","16306","29048","13210","105500","93346","62409","31354","58106","17261","47813","18908","129375","54697","86042","24621","76250","63144","86563","51503","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047020600","Census Tract 206, Kings County, New York","813","59","72.8","10.5","0.9","1.4","0.0","3.9","24.8","11.0","0.0","3.9","1.5","2.5","0.0","3.9","4.7","4.7","68.1","10.0","0.0","3.9","36.2","11.6","41.5","11.3","22.4","8.2","642","84","43.3","13.1","56.7","13.1","95.2","3.3","4.8","3.3","0.0","4.9","171","69","42.1","21.5","42.1","21.5","0.0","17.2","57.9","21.5","43.9","23.8","14.0","16.1","37.3","(X)","41.1","(X)","20.5","(X)","75694","30752","93500","15188","-","**","-","**","49141","30505","-","**","-","**","-","**","95313","88392","93333","15338","-","**","94250","41720","91964","31534","47586","10311","85000","28283","62273","57601","92583","34533","86563","29286","64107","37825","-","**","48603","43739","34500","68831","34500","68831","-","**","48897","129664","33958","54285","185735","80062","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047020700","Census Tract 207, Kings County, New York","2098","124","65.1","8.9","24.6","6.7","0.0","1.5","6.6","5.2","0.0","1.5","3.1","3.9","0.6","0.9","9.9","5.4","61.0","8.9","4.1","3.7","47.6","8.7","32.7","7.9","15.6","6.9","913","167","43.5","12.7","56.5","12.7","69.7","10.2","25.4","10.4","4.9","7.4","1185","188","61.6","12.7","41.2","10.8","20.4","11.7","38.4","12.7","19.8","11.1","18.6","11.3","27.7","(X)","32.3","(X)","24.1","(X)","95980","10532","98237","13335","56979","24104","-","**","187994","130895","-","**","121618","1455","-","**","120882","25892","96058","14078","187557","182266","93839","14440","103438","18891","32419","90808","137658","33215","109712","110526","137722","28577","151667","63048","93750","49170","-","**","67415","16490","56250","19505","46875","34804","105476","55387","82415","17590","81108","14712","106333","67926","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047020800","Census Tract 208, Kings County, New York","986","81","77.9","7.1","0.7","1.2","0.0","3.2","20.8","6.7","0.0","3.2","0.0","3.2","0.6","1.2","10.1","7.1","68.6","8.3","3.3","3.4","32.3","8.6","33.6","8.9","30.8","8.5","640","87","38.9","11.5","61.1","11.5","80.2","10.8","13.3","8.6","6.6","7.3","346","83","53.5","17.9","44.5","17.5","9.0","8.8","46.5","17.9","27.5","15.2","19.1","13.4","32.5","(X)","34.5","(X)","28.6","(X)","52863","9924","52000","10563","-","**","-","**","53063","52755","-","**","-","**","-","**","46282","15847","53274","12950","2,500-","***","72813","45723","70069","24692","37056","2613","49327","16494","47340","44128","54688","20465","52688","15502","27310","63836","29886","507558","53452","23600","27721","6566","26371","5952","73984","67992","87313","22276","62656","22326","93977","44936","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021000","Census Tract 210, Kings County, New York","1428","61","53.6","6.6","0.0","2.2","1.2","1.9","43.3","6.2","0.0","2.2","1.6","2.6","0.3","0.9","7.7","5.0","48.7","6.7","1.5","1.7","37.2","8.6","35.9","7.7","25.5","5.7","1067","112","39.8","8.4","60.2","8.4","81.9","7.6","9.9","5.0","8.2","6.3","361","94","73.7","14.1","59.3","15.1","14.4","12.4","26.3","14.1","12.7","9.8","13.6","12.3","37.7","(X)","40.2","(X)","30.5","(X)","56447","10809","56053","11142","-","**","-","**","57955","34528","-","**","-","**","-","**","73125","48474","55526","11140","47375","185208","76328","17314","59091","14348","30795","10036","54816","15986","54191","20405","58182","20917","54632","14037","35700","6492","88958","43714","55592","32415","48750","36246","26786","47238","90870","51952","75156","72773","23125","20855","84185","74598","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021100","Census Tract 211, Kings County, New York","496","70","32.9","10.2","48.2","11.0","0.0","6.3","2.4","3.8","0.0","6.3","14.1","10.6","2.4","2.6","38.3","11.7","16.5","7.8","8.9","8.9","30.8","11.3","41.5","11.1","18.8","8.1","260","77","46.2","15.3","53.8","15.3","32.3","13.0","38.5","16.5","29.2","17.3","236","74","41.1","19.5","33.1","17.4","8.1","9.4","58.9","19.5","30.9","18.2","28.0","17.9","28.4","(X)","30.8","(X)","25.8","(X)","40833","18703","55583","25205","30821","3820","-","**","-","**","-","**","76346","65134","33750","35766","48056","48399","49286","31888","98103","56715","67875","44120","30700","10397","33073","10612","48261","19523","48281","25817","48214","49966","44821","7933","26818","55319","81375","42840","32286","3564","30450","14213","30500","13375","12375","101444","34063","27242","32125","4318","88750","65340","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021200","Census Tract 212, Kings County, New York","1373","109","37.3","7.3","1.4","2.1","0.0","2.3","59.1","7.6","0.0","2.3","0.7","1.0","1.6","2.4","6.6","4.8","32.8","7.5","4.9","3.1","39.9","8.0","38.9","8.2","16.3","6.7","1085","140","45.9","11.0","54.1","11.0","72.6","9.1","17.4","7.2","10.0","6.1","288","86","44.8","18.5","33.0","16.1","11.8","11.9","55.2","18.5","47.2","19.6","8.0","12.2","26.8","(X)","26.5","(X)","27.8","(X)","40665","13727","57143","6543","-","**","-","**","30609","5092","-","**","-","**","-","**","73095","51527","55446","6939","28625","50383","48750","19524","49600","20893","24551","6673","35960","7235","34750","13669","36335","11323","34567","11362","35057","35057","55952","39405","54000","19484","25917","29104","14219","18739","91094","83579","58750","8511","57823","12665","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021300","Census Tract 213, Kings County, New York","1822","100","16.0","5.1","76.3","5.9","0.0","1.8","2.0","2.1","0.0","1.8","4.0","3.8","1.7","1.4","7.9","4.6","16.0","5.1","3.5","2.9","42.4","5.7","39.0","5.3","15.1","4.2","1101","129","38.7","9.9","61.3","9.9","47.0","9.6","37.1","8.3","15.8","7.6","721","122","60.9","12.2","49.4","12.6","11.5","7.3","39.1","12.2","32.6","11.1","6.5","4.8","32.1","(X)","36.1","(X)","25.8","(X)","48088","9734","40938","27082","45952","11261","-","**","250,000+","***","-","**","51653","56952","54375","142924","56875","27481","40938","27082","17300","33068","60804","19081","42656","13912","42727","42785","60417","21716","35800","22805","68427","19178","84597","12735","35350","11589","43056","36625","33750","21325","19855","13895","17965","2659","92644","116083","44688","16870","36875","24479","82039","88753","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021400","Census Tract 214, Kings County, New York","584","55","55.0","10.5","0.0","5.4","0.0","5.4","42.6","10.6","0.0","5.4","0.3","0.9","2.1","3.1","8.0","7.3","46.9","10.2","13.0","8.0","51.5","11.2","21.9","9.5","13.5","8.7","491","60","61.3","12.4","38.7","12.4","74.5","11.5","18.3","10.5","7.1","7.9","93","45","55.9","22.5","39.8","21.5","16.1","17.7","44.1","22.5","24.7","18.4","19.4","21.1","35.6","(X)","36.3","(X)","26.9","(X)","41250","16023","29598","21818","-","**","-","**","41989","14602","-","**","-","**","-","**","46406","9664","27500","15172","28000","19510","46652","11862","49773","25476","13125","10139","34861","15330","27243","14508","49135","32272","32778","17772","42386","33803","26094","10450","22031","16286","12750","8256","13375","13503","11875","22318","29375","55050","28375","17351","55769","55186","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021500","Census Tract 215, Kings County, New York","2551","138","47.0","6.9","36.8","7.1","0.0","1.3","6.9","3.6","0.0","1.3","8.2","5.2","1.2","1.3","14.6","5.9","40.6","7.3","4.3","3.2","53.7","5.2","31.9","6.0","10.1","3.4","999","157","46.5","9.4","53.5","9.4","59.0","11.2","29.2","9.2","11.8","7.1","1552","199","58.2","8.2","40.1","9.0","18.1","7.5","41.8","8.2","26.6","9.6","15.2","8.7","26.4","(X)","28.2","(X)","23.4","(X)","57607","9697","91648","19471","43661","14634","-","**","41648","69744","-","**","17278","24087","52344","116509","26995","56716","98281","22865","24865","39005","72218","16782","38583","30757","43819","25763","47540","23066","49653","26544","42917","36915","115027","30546","35179","20228","15083","18027","59714","9886","55307","9506","49815","10614","84410","92993","90057","44953","54826","44309","105227","27677","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021600","Census Tract 216, Kings County, New York","1005","70","78.1","7.7","0.0","3.2","0.0","3.2","21.9","7.7","0.0","3.2","0.0","3.2","0.0","3.2","4.0","3.6","74.1","8.6","1.7","3.0","39.6","9.4","35.1","9.4","23.6","7.0","815","97","55.2","9.4","44.8","9.4","78.9","8.7","17.2","7.1","3.9","4.8","190","71","58.9","20.7","42.1","21.9","16.8","17.4","41.1","20.7","34.7","20.1","6.3","9.9","39.2","(X)","35.8","(X)","53.7","(X)","33177","9012","32002","3501","-","**","-","**","47292","37512","-","**","-","**","-","**","31250","3556","32217","6912","-","**","31235","3743","47961","27735","43125","22876","32038","2769","30316","6543","50329","10020","31756","3544","42857","22420","31667","9613","29907","19098","32917","16577","32708","31139","155147","246973","29375","35822","47895","64490","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021700","Census Tract 217, Kings County, New York","1555","88","21.9","5.7","62.8","7.4","0.0","2.1","5.1","2.8","0.0","2.1","8.2","5.5","2.1","2.4","9.5","4.2","20.2","5.4","2.8","1.9","42.8","7.8","40.6","7.9","13.8","4.1","753","107","47.5","11.7","52.5","11.7","34.7","10.0","53.5","10.7","11.8","8.3","802","124","64.8","9.5","51.2","9.9","13.6","5.2","35.2","9.5","27.4","9.6","7.7","4.8","24.8","(X)","28.6","(X)","19.7","(X)","40786","12270","66462","10995","30882","7513","-","**","60208","26000","-","**","19144","8417","51063","19995","19005","10566","67075","20842","47386","25187","51635","19710","50809","21181","16354","2923","32126","14732","31654","6751","50101","38390","63750","19658","24250","17307","31336","21595","44286","19623","33173","14109","23819","11642","61641","25241","63871","19686","62742","31327","90000","14075","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021800","Census Tract 218, Kings County, New York","1019","97","87.1","7.2","0.0","3.1","0.0","3.1","9.3","5.1","0.0","3.1","3.5","5.3","0.0","3.1","8.3","7.9","82.3","9.0","4.6","3.9","49.0","9.5","28.9","8.3","17.5","6.4","802","112","75.8","10.4","24.2","10.4","95.5","3.8","3.5","3.4","1.0","1.6","217","85","68.2","21.4","64.1","21.7","4.1","7.0","31.8","21.4","16.6","12.3","15.2","17.0","32.1","(X)","33.4","(X)","27.2","(X)","32696","3815","32035","4342","-","**","-","**","31625","85413","-","**","-","**","-","**","26875","96507","32997","3282","11776","23314","34366","7793","30764","11314","25735","16791","34589","5512","33322","3810","60357","34491","34315","5858","38750","35296","-","**","15871","10900","12344","22833","12109","13982","-","**","16576","23243","9444","51849","16793","269923","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047021900","Census Tract 219, Kings County, New York","1584","83","21.9","6.2","69.3","6.3","0.0","2.0","5.6","3.5","0.0","2.0","3.3","3.2","0.0","2.0","8.4","4.3","21.3","6.2","6.7","4.3","52.2","7.2","26.1","5.7","15.0","5.3","887","142","32.5","10.3","67.5","10.3","38.3","11.3","55.1","12.2","6.5","6.7","697","136","47.8","14.1","23.5","9.4","24.2","10.8","52.2","14.1","40.5","14.2","11.8","8.1","35.4","(X)","36.9","(X)","33.6","(X)","36269","6671","61397","17615","33371","7154","-","**","19000","46088","-","**","31406","153455","-","**","77292","99256","60662","22042","18864","18791","43073","14580","40714","11869","18807","6917","38073","10880","39896","17759","34356","17463","52857","54346","32386","6367","83500","72191","30568","14923","31172","18840","19250","11459","43938","32244","27500","21552","18710","6503","151184","48432","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047022000","Census Tract 220, Kings County, New York","1279","104","88.1","5.2","0.6","1.1","0.0","2.5","8.1","4.5","0.0","2.5","3.2","2.9","0.0","2.5","12.0","6.2","79.9","7.2","11.1","5.2","41.0","9.8","31.4","9.2","16.5","4.8","960","138","71.7","11.0","28.3","11.0","84.7","9.4","8.2","7.1","7.1","6.5","319","115","42.0","18.1","36.7","17.4","5.3","5.1","58.0","18.1","44.2","17.7","13.8","13.7","39.6","(X)","39.6","(X)","39.5","(X)","30042","4335","29641","4502","-","**","-","**","42614","36977","-","**","55670","71838","-","**","24091","49162","29875","4326","12167","31714","42667","23161","28788","6505","15880","3768","31843","3582","32259","3451","30857","9859","32643","5113","24704","10870","31944","202734","16991","7188","15556","9291","9792","13525","37875","40690","21047","10154","14350","12354","92115","79654","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36047022100","Census Tract 221, Kings County, New York","1529","100","31.3","7.1","57.9","7.6","0.0","2.1","2.2","2.6","0.0","2.1","1.4","2.3","7.3","4.1","13.3","4.9","26.0","6.6","5.2","3.2","48.9","6.8","33.2","6.4","12.7","3.5","700","123","24.3","8.8","75.7","8.8","42.0","11.7","45.4","10.0","12.6","8.1","829","143","47.3","11.5","29.7","10.1","17.6","7.4","52.7","11.5","30.3","9.8","22.4","10.0","32.7","(X)","34.0","(X)","29.6","(X)","45781","10155","53125","32207","46367","11430","-","**","64219","77970","-","**","-","**","40104","38939","40163","15301","66250","39404","26667","14554","46563","15298","59241","14500","14091","14636","65435","10013","50313","23239","70900","18879","83750","18649","57929","16131","26034","48222","40146","7397","34545","12616","22151","13146","52692","30727","43538","2895","37266","22192","85000","34949","(X)","(X)","(X)","(X)","(X)","(X)"
